Rnf222	-inf	0
Rpl26	1.69562	0
Slc25a35	-0.488647	0
Ctc1	0.0980828	0
Aurkb	0.438722	0
2310047M10Rik	0.18173	0
Tmem107	-0.0252558	0
Vamp2	-0.385223	0
Per1	-0.512318	0
Hes7	-0.545674	0
Aloxe3	-inf	0
Alox12b	0	0
Trappc1	-0.192716	0
Kcnab3	-0.554445	0
Chd3os	-1.09663	0
Chd3os	0.797994	0
Naa38	-0.0160473	0
Trp53	-0.189045	0
Sat2	inf	0
Fxr2	-0.152236	0
Sox15	0.908164	0
Mir1934	0	0
Tnfsf13	0.0860404	0
Zbtb4	-0.170821	0
G630025P09Rik	-0.342311	0
Tmem256	0.378668	0
Plscr3	0.106505	0
Neurl4	-0.0157926	0
Gps2	-0.0459094	0
Ybx2	-0.311587	0
Cldn7	-2.8942	0
Ctdnep1,Gabarap	-0.398739	0
Phf23	-0.0104924	0
Dvl2	0.290886	0
Mir324	0	0
Dlg4	-0.0446294	0
Asgr1	-inf	0
Asgr2	-inf	0
Clec10a,Mgl2	0.995187	0
Slc16a11	-0.999701	0
Mir497	0	0
Mir195	0	0
Arrb2	0.399896	0
Med11	0.0797417	0
Zmynd15	0.94319	0
Tm4sf5	0.522113	0
Gltpd2	0	0
Psmb6	-0.0725635	0
Pld2	-0.471257	0
Mink1	0.105261	0
4930544D05Rik	inf	0
Gp1ba	0.608162	0
Rnf167	-0.335578	0
Eno3	-1.58071	0
Kif1c	0.228028	0
Zfp3	-0.237664	0
Rabep1	-0.0109155	0
Rpain	0.0109993	0
Mis12	0.145357	0
Wscd1	4.04069	0
Fam64a	0.669702	0
Txndc17	-0.193357	0
4930563E22Rik	-0.237188	0
1700051A21Rik	0	0
Xaf1	-0.238899	0
Fbxo39	0	0
Mir6338	0	0
Ggt6	1.28174	0
Mybbp1a	-0.0192568	0
Ube2g1	0.0650343	0
Ankfy1	0.243683	0
Zzef1	-0.532438	0
Atp2a3	0.115827	0
P2rx1	-0.368896	0
Camkk1	-0.454732	0
1200014J11Rik	0.221891	0
Itgae	0.704338	0
P2rx5	1.23718	0
Tax1bp3	0.0981212	0
Shpk	-0.305264	0
Trpv1	-2.09189	0
Trpv3	0	0
Spata22	inf	0
Olfr20	0	0
Olfr376	0	0
Olfr384	0	0
Zfp735	0	0
Olfr390	0	0
Olfr23	0	0
Olfr397	0	0
Zfp616	0	0
Olfr401	0	0
Olfr402	0	0
Olfr403	0	0
Olfr406	0	0
Olfr59	0	0
Olfr412	0	0
E130309D14Rik	0.613114	0
Cluh	-0.00752336	0
Mettl16	-0.0663942	0
Mnt	0.0455699	0
Tsr1	-0.170178	0
Snord91a	inf	0
Smg6	-0.136863	0
Mir132,Mir212	0.337142	0
Rtn4rl1	0.852233	0
Rpa1	-0.099584	0
Smyd4	-0.00533448	0
Mir22,Mir22hg	-0.839977	0
Tlcd2	-0.161296	0
Prpf8	0.0738657	0
Rilp	-0.149647	0
Scarf1	0.0912597	0
Slc43a2	-0.313734	0
Mir3971	0	0
Pitpna	0.124786	0
Inpp5k	-0.174332	0
Myo1c	0.0257956	0
Crk	0.0747951	0
Ywhae	0.0580071	0
1700016K19Rik	-0.325313	0
Fam57a	-0.895535	0
Dbil5	-0.473606	0
Rnmtl1	0.178858	0
Timm22	-0.0282098	0
Bhlha9	0	0
Tusc5	-0.0753802	0
Tmigd1	-0.368708	0
Blmh	0.344776	0
Slc6a4	-inf	0
Ssh2	0.352623	0
Coro6	-2.019	0
Git1	-0.0898098	0
Abhd15	0.579599	0
Nufip2	0.157955	0
Myo18a	0.00625848	0
Sez6	inf	0
Phf12	0.00501519	0
Dhrs13	0.0108314	0
Flot2	0.0796726	0
Mir144	0	0
Mir451	0	0
Fam222b	-0.170101	0
Tlcd1	-0.435869	0
Rab34	0.38408	0
Proca1	0.0481491	0
Sdf2	-0.669193	0
2610507B11Rik	0.0708431	0
BC030499	-1.02954	0
Spag5	0.484876	0
Aldoc	-0.384635	0
Pigs	0.0133729	0
Unc119	-0.0687587	0
Slc13a2os	-inf	0
Slc46a1	-2.01934	0
Vtn	inf	0
Sebox	0	0
Poldip2	-0.135869	0
Ift20	-0.534355	0
Lyrm9	0.207648	0
Nos2	-0.593087	0
Gm11201	0.638549	0
Nf1	-0.0849367	0
Rab11fip4	-0.838912	0
Mir193	0	0
Mir365-2	0	0
Suz12	0.381684	0
Atad5	0.402177	0
Adap2	1.4018	0
Rnf135	-0.0830146	0
Rhot1	-0.07046	0
Rhbdl3	0.210026	0
Zfp207	0.0439451	0
Psmd11	-0.0423324	0
Cdk5r1	0.291616	0
Tmem98	0.306793	0
Spaca3	0	0
5530401A14Rik	0	0
Ccl2	0.0197072	0
Ccl7	0	0
Ccl11	0	0
Ccl12	0	0
Ccl8	0	0
Tmem132e	1.86292	0
Gm11426	0	0
Zfp830	0.0270581	0
Lig3	0.00701558	0
Fndc8	-inf	0
Unc45b	0.572592	0
Slfn5	0.42295	0
Slfn2	0.672245	0
Slfn1	2.36525	0
Slfn3,Slfn4	0.448204	0
AI662270	-0.325538	0
AA465934,AI450353	0.439004	0
Ap2b1	-0.198004	0
Rasl10b	0	0
1700020L24Rik	1.36558	0
Taf15	0.0902995	0
E230016K23Rik	0	0
Ccl3	-0.182414	0
Ccl4	-0.201368	0
Wfdc17	-0.353853	0
Wfdc18	-0.902633	0
1100001G20Rik	2.96349	0
Heatr6	0.149044	0
Hnf1b	-1.65163	0
Ddx52	0.196327	0
Synrg	-0.0808569	0
Acaca	1.0841	0
Lhx1os	0	0
4930502E09Rik	-0.428745	0
-	0.31886	0
Myo19	0.230413	0
Car4	0	0
1700125H20Rik	0	0
D630032N06Rik	-0.914112	0
Ppm1d	0.109533	0
Bcas3	-0.15241	0
Tbx2	-0.450213	0
Tbx4	1.25473	0
Ints2	0.195652	0
Rnft1	-0.179548	0
Tubd1	-0.148481	0
Ptrh2	0.00751749	0
Ska2	0.63877	0
Mir301	0	0
Trim37	0.274331	0
Tex14	1.21091	0
Sept4	0.132709	0
Mtmr4	-0.350907	0
Hsf5	-1.52625	0
Rnf43	-0.0618791	0
1110028F11Rik	-0.144482	0
Supt4a	0.0573244	0
Bzrap1	0.526393	0
Mpo	-0.313855	0
Mks1	-0.418197	0
Srsf1	0.349892	0
Vezf1	0.149217	0
Cuedc1,Mrps23	-0.0910529	0
1700106J16Rik	-0.387134	0
Mir378b	inf	0
C030037D09Rik	-0.304823	0
Scpep1os	-0.432593	0
2210409E12Rik	0	0
Coil	0.0610181	0
Trim25	-0.0232941	0
Dgkeos	1.61195	0
Gm525	3.19988	0
Tmem100	0	0
Mmd	0.163482	0
Cox11	-0.28347	0
4930405D11Rik	0	0
Car10	2.9424	0
Mbtd1	0.242357	0
Spag9	0.256422	0
Tob1	-0.250186	0
Ankrd40	0.149898	0
Chad	-0.803441	0
Lrrc59	-0.565684	0
Mrpl27	0.0486383	0
Col1a1	-0.202529	0
Hils1	inf	0
Ppp1r9b	0.161541	0
Samd14	-0.543138	0
Dlx3	-2.25928	0
A730090H04Rik	0	0
Tac4	2.13811	0
Fam117a	-0.184988	0
Slc35b1	-0.897562	0
Spop	-0.3156	0
Phb	-0.0983395	0
Zfp652	-0.20096	0
B130006D01Rik	0.539831	0
Phospho1	-0.107464	0
Gngt2	0.268807	0
4833417C18Rik	0.0281722	0
Gip	0	0
Snf8	-0.343463	0
Ttll6	0	0
Hoxb13	0	0
Gm11538	0	0
Gm53	0	0
Mir196a-1	0	0
Hoxb9	-0.364893	0
Hoxb8	1.87227	0
Hoxb7	-0.059593	0
Hoxb6	1.36782	0
Hoxb5	-0.309951	0
Hoxb3,Hoxb4	0.0838656	0
Hoxb2	-0.558021	0
Hoxb1	0	0
Skap1	0.6306	0
Cbx1	0.209777	0
Copz2	-0.955673	0
Mir152	0	0
Prr15l	inf	0
D030028A08Rik	-0.476685	0
Sp6	0.767931	0
Scrn2	-0.241537	0
Mrpl10	-0.0434093	0
Osbpl7	-0.113547	0
Mir8103	0	0
Mrpl45	0.139309	0
Socs7	-0.130585	0
Arhgap23	-0.229651	0
2410003L11Rik	0.347946	0
Mllt6	0.207239	0
Mir6927	0	0
Cisd3	-0.714389	0
Psmb3	0.0951364	0
Mir8102	0	0
Lasp1	0.122042	0
B230217C12Rik	-0.406161	0
Rpl19	0.467239	0
Cdk12	0.173289	0
Mir5119	0	0
Ppp1r1b	1.1021	0
Stard3	-0.0376185	0
Tcap	-0.453104	0
Pnmt	0	0
Erbb2	2.46844	0
Grb7	0.0379404	0
Ikzf3	-3.64931	0
Zpbp2	-1.34591	0
Gm12	0	0
Gsdma3	0	0
Gsdma2	0	0
Gsdma	-inf	0
Psmd3	-0.0900157	0
Csf3	-1.57411	0
Thra	0.150751	0
Msl1	0.165384	0
Casc3	0.0340388	0
Rapgefl1	0.234988	0
Wipf2	0.0159499	0
Cdc6	0.343233	0
Rara	-0.36886	0
Igfbp4	0.324255	0
Krtap4-9	0	0
Gm11568	0	0
Gm11559	0	0
Krtap9-1	0	0
Gm11567	0	0
Krtap31-1	0	0
Gm11565	0	0
Krtap31-2	0	0
Krtap9-5	0	0
Eif1	-0.212122	0
Gast	inf	0
Fkbp10	0.785703	0
Klhl10	-0.937325	0
Ttc25	-0.0556731	0
Cnp	-0.135606	0
Nkiras2	-0.0139552	0
Hspb9	0.0768345	0
Stat5a	0.0191986	0
Atp6v0a1	-2.39227	0
Mir6928	0	0
Naglu	-0.689489	0
Hsd17b1	-0.265065	0
Coasy	-0.254309	0
Mlx	-0.402889	0
Tubg1,Tubg2	-0.271063	0
Cntnap1	-2.19188	0
Ramp2	1.19284	0
Vps25	-0.217827	0
Wnk4	-0.35195	0
Cntd1	0.563899	0
Aoc2,Psme3	-0.0195598	0
Aoc3	-0.550129	0
G6pc	inf	0
Rundc1	-0.132012	0
Rpl27	inf	0
Ifi35	0.109275	0
Rnd2	-0.077414	0
Nbr1	-0.394131	0
Tmem106a	0.22812	0
LOC666331	0	0
Rdm1	0.396176	0
Arl4d	0.110575	0
Dhx8	0.054723	0
4930417O22Rik	0	0
1700006E09Rik	0	0
Cd300lg	2.21675	0
Nags	-1.72948	0
G6pc3	-0.0802992	0
BC030867	-0.0871897	0
Asb16	-0.355256	0
Tmub2	-0.238492	0
Rundc3a	-0.407949	0
Grn	-1.05564	0
Fzd2	2.16346	0
Gm1564	-0.414057	0
-	0.985488	0
Adam11	0.0402087	0
Higd1b	inf	0
Ccdc103,Fam187a	-1.94519	0
Gfap	0.111508	0
-	1.25536	0
Nmt1	-0.255648	0
Acbd4	-0.394999	0
Hexim1	-0.0747729	0
Hexim2	-0.484234	0
Fmnl1	0.212454	0
Arhgap27os3	0.27604	0
Rprml	inf	0
C130046K22Rik	-0.183521	0
Wnt3	-2.1555	0
Arf2	0.276094	0
Crhr1	0	0
Sppl2c	0	0
Mapt	-0.209235	0
Myl4	-0.011304	0
Itgb3	0.937041	0
Efcab3	inf	0
Mettl2	-0.0201363	0
Tlk2	0.201581	0
Mrc2	-4.297	0
Tanc2	0.181729	0
Ace	4.59454	0
Ace3	0	0
Kcnh6	0	0
Dcaf7	0.0760992	0
Taco1	0.126366	0
Map3k3	0.0618634	0
Ddx42	0.0250504	0
Psmc5	-0.00169835	0
Tcam1	0.159674	0
2310007L24Rik	0.673808	0
Snord104	-inf	0
Tex2	-2.8924	0
Milr1	0.358538	0
Cep95	0.0804546	0
1810010H24Rik	0.864692	0
Bptf	0.0514787	0
Pitpnc1	-0.352861	0
Psmd12	-0.155837	0
Helz	0.241374	0
Mir6932	0	0
Mir7223	0	0
Apoh	0	0
Cep112	-0.604879	0
Axin2	1.43033	0
1700096J18Rik	0.571256	0
Gna13	0.188006	0
Amz2	-0.197692	0
LOC100503496	0.422408	0
Arsg	-0.778687	0
Prkar1a	0.206076	0
1700023C21Rik	0	0
Map2k6	-0.202642	0
Kcnj16	-inf	0
Kcnj2	1.33628	0
Sox9	inf	0
Sstr2	0.251799	0
Cog1	-0.0668418	0
D11Wsu47e	0.0748439	0
1700092K14Rik	0	0
Rpl38	-0.0701253	0
Ttyh2	0.169199	0
Dnaic2	inf	0
Kif19a	-1.02092	0
Gpr142	0	0
Gprc5c	0.777103	0
Cd300a	0.221781	0
Rab37	0.217241	0
Slc9a3r1	0.173209	0
Nat9	-0.606251	0
Tmem104	-0.421702	0
Otop2	0	0
Otop3	-inf	0
Cdr2l	0.509905	0
Ict1	0.218165	0
Kctd2	0.0527242	0
4933422H20Rik	-inf	0
Slc16a5	-1.47409	0
Armc7	0.665518	0
Nup85	0.0578497	0
Mrps7	-0.23729	0
2310067B10Rik	-0.149046	0
Mir5621	0	0
Tsen54	-0.0966695	0
Llgl2	-0.178581	0
-	-1.81458	0
Smim5	1.21101	0
Smim6	-0.259919	0
Sap30bp	0.139277	0
Itgb4	0.738051	0
Unk	-0.0691608	0
Ten1	-0.260174	0
Cdk3-ps	-1.51178	0
Evpl	-7.52426	0
Galr2	-0.643511	0
Ubald2	-0.326897	0
Prpsap1	-0.111242	0
Sphk1	-0.574364	0
Aanat	inf	0
Gm11744	0.302443	0
1810032O08Rik,Snord1a,Snord1b	-0.116588	0
Snord1c	0	0
BC018473	-0.317496	0
Mettl23	0.423224	0
Mfsd11	-0.460995	0
Mgat5b	0	0
2810008D09Rik,Mir6516	0.333665	0
Sec14l1	0.0855187	0
Sept9	0.163911	0
2900041M22Rik	1.05971	0
Tnrc6c	0.156406	0
Tmc8	-0.159202	0
6030468B19Rik	-0.551674	0
Afmid,Syngr2	-0.474887	0
Birc5	0.447773	0
Tmem235	-0.237776	0
Pgs1	0.0947775	0
Mir6933	0	0
C1qtnf1	-1.31874	0
Engase	0.0141382	0
Enpp7	0	0
Cbx2	0.362314	0
Ccdc40	0.0507097	0
Gaa	-0.786638	0
Card14	inf	0
Slc26a11	0.0680542	0
Mir1932	0	0
-	0.796563	0
-	0.852494	0
-	0.141205	0
Endov	-0.193579	0
Gm11762	0	0
Rptor	0.06323	0
Chmp6	-0.0794581	0
Baiap2	0.0905675	0
Mir3065	0	0
1810043H04Rik	-0.303413	0
Bahcc1	-0.109565	0
0610009L18Rik	0.151378	0
Fscn2	-inf	0
Tspan10	0	0
Ccdc137	0.0928255	0
Hgs	-0.282174	0
Mrpl12	0.0521431	0
Slc25a10	-0.267042	0
Gcgr	-inf	0
Anapc11	0.248768	0
Npb	-0.813079	0
Aspscr1	-0.167126	0
Lrrc45,Rac3	-0.12112	0
Gps1	-1.43422	0
Slc16a3	0.6425	0
Tex19.1	0	0
Uts2r	0	0
Hexdc	-0.260973	0
Narf	0.00447922	0
Foxk2	-0.0104555	0
Fn3krp	-0.107646	0
Fn3k	-1.30479	0
Tbcd	-0.0836674	0
Metrnl	-0.838981	0
Ptchd3	0	0
Sfi1	-0.0726888	0
Drg1	-0.0793288	0
Patz1	0.384245	0
Limk2	0.169213	0
Rnf185	-0.745724	0
Inpp5j	1.38339	0
Smtn	0.414226	0
Tug1	0.197729	0
Osbp2	0.605455	0
4921536K21Rik	0.0621766	0
Slc35e4	0.469101	0
Tcn2	-0.56399	0
Mtfp1	-0.532015	0
Sec14l2	-0.561041	0
Ccdc157	-0.273265	0
Hormad2	0.889731	0
Mtmr3	-0.0254703	0
Gm11961	0	0
Uqcr10	0.0797417	0
Cabp7	0	0
Nf2	-0.0843322	0
Nefh	0.11867	0
Gas2l1	-0.837315	0
Ewsr1	0.0586026	0
Emid1	0.40758	0
Kremen1	-0.656849	0
Znrf3	-0.319487	0
Ccdc117	-0.876161	0
Mrps24	-0.256965	0
Urgcp	-0.241129	0
Pgam2	-2.69486	0
Polm	-0.594981	0
Pold2	-0.000502709	0
Myl7	0	0
Gck	-0.414195	0
Camk2b	-0.571075	0
Nudcd3	-0.154953	0
Rps15a-ps6	0.468867	0
Npc1l1	-1.12181	0
Ddx56	-0.0731143	0
Tmed4	-0.300921	0
H2afv	0.435986	0
Purb	0.39619	0
Myo1g	0.123512	0
Gm11974	0.184391	0
Nacad	0.798806	0
Tbrg4	-0.11703	0
Snora5c	0	0
Wap	0	0
Gm11978	0	0
Gm11981	0	0
Gm11985	0	0
Igfbp3	inf	0
Tns3	-0.620792	0
Hus1	0.158891	0
Sun3	inf	0
Zpbp	0.156582	0
Fignl1	0.494987	0
Ddc	0.69365	0
Grb10	-0.0420835	0
Cobl	2.924	0
1700046C09Rik	0	0
Sec61g	-0.118222	0
2810442I21Rik	1.26229	0
Plek	0.629123	0
Pno1	0.0137866	0
Etaa1	0.37562	0
Meis1	-0.0472589	0
Actr2	0.198702	0
Cep68	0.10868	0
Slc1a4	-1.69855	0
Aftph	0.0644126	0
Lgalsl	0.0715094	0
Ugp2	0.240564	0
Mir1933	0	0
4932414J04Rik	0	0
Mdh1	-0.137803	0
Otx1	inf	0
Ehbp1	-0.289264	0
-	1.86553	0
-	1.65899	0
B3gnt2	0.732324	0
Commd1	0.238757	0
Ahsa2	-0.260133	0
1700093K21Rik	inf	0
Gm12060	-2.26994	0
0610010F05Rik	0.437001	0
Pex13	0.00108816	0
Rel	0.0746286	0
-	0.452397	0
Papolg	0.118238	0
Gm10466	0	0
5730522E02Rik	-0.538473	0
Vrk2	0.304906	0
-	0.370219	0
Ccdc85a	inf	0
Mir216c	0	0
Ccdc104	0.1753	0
Prorsd1	0.0693587	0
Rps27a	1.09371	0
4931440F15Rik,Eml6	-0.982535	0
Sptbn1	0.266517	0
4930505A04Rik	0	0
Acyp2	0.000347917	0
Erlec1	-1.25352	0
Chac2	0.173442	0
Stc2	0.00726018	0
Bod1	0.237345	0
D630024D03Rik	0	0
Il9r	0.615831	0
Rhbdf1	-0.731945	0
Nprl3	-0.147191	0
Efcab9	-0.202349	0
Fbxw11	inf	0
Smim23	0	0
Fgf18	0	0
Npm1	-0.0235946	0
Tlx3	0	0
Ranbp17	0.199009	0
Gabrp	0	0
Kcnip1	0	0
Foxi1	0	0
Dock2	0.181381	0
Spdl1	0.328295	0
Fbll1	-inf	0
Rars	-0.085306	0
Wwc1	0.089058	0
Tenm2	0	0
Gm12130	0	0
Mat2b	0.126769	0
Hmmr	0.356136	0
Ccng1	-0.187329	0
Gabrg2	0	0
Gabra1	0	0
Gabra6	0	0
Mir146	0	0
Pttg1	0.360767	0
Fabp6	0	0
Ttc1	-0.126346	0
Adra1b	0.0562785	0
Ublcp1	-0.529249	0
Gm12159	-inf	0
Lsm11	0.231476	0
Thg1l	-0.0142109	0
-	-0.13708	0
Nipal4	-0.115163	0
Cyfip2	0.0559553	0
Itk	0.524469	0
Dppa1	0	0
Gm4926	0	0
Timd2	1.70136	0
Sgcd	inf	0
Trim41	-0.165767	0
Irgm1	0.16913	0
Gm5431	0.27415	0
Gm12185	0.226721	0
9930111J21Rik1,9930111J21Rik2,Psme2b	0.057113	0
Tgtp2	0.719965	0
Tgtp2	0.159959	0
Olfr1396	inf	0
Btnl9	0.439467	0
Cnot6	0.275648	0
Sqstm1	-0.644818	0
Ltc4s	0.540937	0
Maml1	-0.0769844	0
Canx	-0.129353	0
Mir804	0	0
Rufy1	-0.0608034	0
Zfp354c	0.264187	0
Zfp879	0.686019	0
Zfp454	-0.533618	0
Zfp2	0.263554	0
Zfp354b	-0.539094	0
Prop1	0	0
5133400J02Rik	0	0
BC049762	-2.05011	0
Hnrnpab	0.26028	0
Rmnd5b	-0.317561	0
N4bp3	-0.191079	0
0610009B22Rik	-0.35993	0
Sec24a	-1.04573	0
Jade2	-0.119522	0
Ube2b	-0.00304921	0
Olfr1373	0	0
Olfr1372-ps1	0.656144	0
Olfr1371	0	0
Tcf7	0.39253	0
Gm11186	inf	0
Hspa4	0.00643619	0
Leap2	inf	0
Uqcrq	-0.092605	0
Sowaha	0.21202	0
Il4	-0.299598	0
Il13	-0.823102	0
Rad50	0.239433	0
Mir7671	0	0
Gm12216	0.0212893	0
Slc22a21,Slc22a5	-0.093404	0
Slc22a4	-1.67152	0
Pdlim4	-0.358368	0
4933405E24Rik	0	0
Csf2	-0.437947	0
Il3	0	0
Cdc42se2	-0.823332	0
Lyrm7	0.0842415	0
Tnip1	-0.527515	0
Anxa6	-0.00140128	0
Ccdc69	0.260972	0
Slc36a3	0	0
Slc36a2	-inf	0
Slc36a1os	0	0
Fat2	-0.748564	0
Sparc	-0.184642	0
Atox1	0.0852425	0
Glra1	0	0
Nmur2	0	0
Fam114a2	-0.309426	0
-	0.370357	0
Hand1	0	0
-	-inf	0
Gemin5	0.0871883	0
Zfp672	0.36417	0
4930504O13Rik	0	0
Olfr30	0	0
Olfr332	0	0
Olfr331	0	0
Olfr330	0	0
Olfr329-ps	0	0
Olfr328	0	0
Olfr224	0	0
2210407C18Rik	0	0
Olfr323	inf	0
Olfr318	0	0
Olfr317	0	0
Fam183b	0	0
Zfp39	-0.207358	0
Rnf187	-0.110864	0
Hist3h2bb-ps	0	0
Trim11,Trim17	0.325819	0
Obscn	0.364491	0
Iba57	-0.11597	0
Gjc2	inf	0
Guk1	-0.310779	0
2610507I01Rik	-0.0653153	0
Arf1	-0.323175	0
Wnt3a	0	0
Prss38	0	0
Snap47	-0.573081	0
Zfp867	1.27651	0
Zkscan17	-0.0724411	0
Olfr222	-1.73132	0
Olfr223	0	0
1700007J10Rik	-inf	0
Pld6	0.0638401	0
Flcn	-0.111309	0
Cops3	0.0882474	0
Med9os	-0.122646	0
Rasd1	-0.735617	0
Pemt	-0.222426	0
Srebf1	-0.171117	0
Mir6921	0	0
Mir6922	0	0
Tom1l2	-0.271996	0
Atpaf2	-0.139378	0
Flii	0.0854399	0
Top3a	0.109788	0
Shmt1	0.51633	0
Tmem11	-0.150633	0
Gm16515	-0.242447	0
Map2k3os	0.0250728	0
Usp22	-0.0238288	0
Aldh3a2	-0.18621	0
Slc47a2	0	0
Slc47a1	0	0
Rnf112	-0.431881	0
Mapk7	0.324858	0
Epn2	-1.67168	0
Slc5a10	inf	0
Prpsap2	-0.0380633	0
Ulk2	0.113264	0
Akap10	0.276716	0
Zswim7	0.0990312	0
Ncor1	0.278769	0
Cenpv	-0.0731438	0
Lrrc75a	0.185232	0
Zfp287	0.0422386	0
Zfp286	0.308489	0
Hs3st3b1	-0.469305	0
Cox10	0.284126	0
F930015N05Rik	inf	0
Arhgap44	-0.934676	0
Myocd	0	0
Gm12295	0	0
Map2k4	-0.141714	0
Mir744	0	0
Dnah9	0	0
Shisa6	0	0
Gm12298	0	0
Adprm	-0.220775	0
2310065F04Rik	0	0
Glp2r	-inf	0
Usp43	-1.41781	0
Wdr16	0	0
Ntn1	1.32066	0
Ndel1	0.0902364	0
Odf4	0	0
Arhgef15	-0.0876249	0
Rangrf	-1.02994	0
Pfas	0.159443	0
Alox8	1.18756	0
Gucy2e	0	0
Cntrob	0.265635	0
Chd3	0.202092	0
Cyb5d1	0.286591	0
Kdm6b,Tmem88	-0.196495	0
Dnah2	-0.6161	0
Efnb3	0.0199597	0
Wrap53	-0.087007	0
Atp1b2	-0.766482	0
Shbg	0	0
Mir467f	0	0
Mpdu1	-0.184026	0
Cd68,Eif4a1,Senp3	-0.181222	0
Tnfsf12,Tnfsf12Tnfsf13,Tnfsf13	0.0341987	0
Polr2a	0.197802	0
Slc35g3	1.59277	0
Chrnb1	-1.1255	0
Fgf11	-0.820551	0
Tmem102	-1.4247	0
4933402P03Rik	0	0
Spem1	-inf	0
Nlgn2	-0.0217044	0
Tnk1	0.470031	0
Tmem95	0	0
Kctd11	-0.429123	0
Acap1	0.124898	0
Mir6924	0	0
2810408A11Rik	0.225061	0
Eif5a	-0.0430815	0
Slc2a4	-0.766663	0
Elp5	-0.436235	0
Acadvl	-0.334241	0
Slc16a13	0.0222787	0
Bcl6b	0.460357	0
Mir497b	0	0
0610010K14Rik,Rnasek	-0.60071	0
Alox12	1.08662	0
Alox12e	inf	0
Alox15	1.90287	0
Pelp1	-0.0419075	0
Cxcl16	-0.387128	0
Vmo1	0	0
Chrne	0.80045	0
Slc25a11	0.0313428	0
Pfn1	0.233248	0
Camta2,Spag7	0.00176221	0
Inca1	-1.26995	0
-	-1.10876	0
Scimp	0.603356	0
Nup88	0.01917	0
C1qbp	-0.00459264	0
Dhx33	-0.00507307	0
Derl2	-0.0353859	0
6330403K07Rik	0.682215	0
Nlrp1a	0.250305	0
Nlrp1b	-0.342484	0
Nlrp1c-ps	0.289432	0
4930401O10Rik	0	0
Aipl1	-0.648091	0
Pitpnm3	-inf	0
4933427D14Rik	0.106329	0
Med31	0.323631	0
Slc13a5	-inf	0
Tekt1	0	0
Smtnl2	1.80253	0
Spns2	-0.232682	0
Spns3	-0.2292	0
Cyb5d2	-0.24869	0
Gsg2	0.322755	0
Emc6	-0.0668226	0
Ctns	-0.275123	0
Aspa	1.02542	0
Olfr1	0	0
Olfr75-ps1	0	0
Olfr378	0	0
Olfr380	0	0
Olfr381	0	0
Olfr382	0	0
Olfr385	0	0
Olfr389	0	0
Olfr391-ps	0	0
Olfr392	0	0
Olfr393	0	0
Olfr394	0	0
Olfr395	0	0
Olfr398	0	0
Olfr139	0	0
Olfr399	0	0
Olfr43	0	0
Olfr410	0	0
Olfr411	0	0
Rap1gap2	-0.00800315	0
Pafah1b1	0.182158	0
Sgsm2	-0.187462	0
Mir6926	0	0
Srr	-0.0675344	0
Mir684-1	0	0
Hic1	-0.146325	0
Dph1,Ovca2	-0.0466885	0
Rpa1	0.313075	0
Serpinf1	-0.0373972	0
Serpinf2	1.38235	0
Wdr81	-0.155477	0
Gm12338	-0.0911857	0
Pitpna	inf	0
Inpp5k	-0.493235	0
Doc2b	1.70252	0
Rph3al	-0.426723	0
Fam101b	1.35468	0
Vps53	-0.154523	0
Gemin4,Glod4	-0.0212571	0
Nxn	-0.0634393	0
Abr	0.325073	0
Gosr1	0.0675464	0
Cpd	0.153461	0
Ccdc55	0.0729881	0
Mir423	0	0
Efcab5	-0.627778	0
Ankrd13b	0.280978	0
Trp53i13	0.00922609	0
Taok1	0.261835	0
Cryba1	0	0
Pipox	-0.797166	0
Gm11190	0	0
Eral1	-0.1507	0
Traf4	-0.0977804	0
Nek8	-0.462395	0
Rpl23a	-1.69935	0
Snord42a	0	0
Snord4a	0	0
Snord42b	0	0
Supt6	-0.11642	0
Foxn1	0	0
Slc13a2	-1.93237	0
Sarm1	-0.410422	0
Tmem199	-0.072143	0
Tnfaip1	-0.3209	0
Tmem97	0.454421	0
Nlk	0.281858	0
Fam58b	-0.0774875	0
Lgals9	0.324363	0
Ksr1	0.372887	0
Wsb1	0.0485907	0
AU040972	inf	0
Omg	0.688033	0
Evi2a,Evi2a-evi2b,Evi2b	-0.376953	0
Rab11fip4os1	-0.697522	0
Rab11fip4os2	0	0
Utp6	-0.0555037	0
Crlf3	0.150279	0
Tefm	0.0835551	0
5730455P16Rik	-0.0799169	0
Myo1d	-0.135226	0
4930507D10Rik	0	0
Asic2	0	0
1700071K01Rik	-inf	0
Ccl1	0.982295	0
Cct6b	-0.874864	0
Lig3	-0.78017	0
Rffl	-0.448133	0
Rad51d	-0.283928	0
Nle1	-0.0666612	0
Slfn5os	0	0
Slfn8,Slfn9	0.488789	0
Mir7679	0	0
Slfn14	1.10463	0
Pex12	-0.206065	0
Gas2l2	0	0
Mmp28	0.717917	0
Heatr9	1.25512	0
Ccl5	0.574911	0
Ccl9	-0.218823	0
Ccl6	1.62793	0
Ccl3	-0.144742	0
Dusp14	-0.575766	0
Tada2a	-0.00893133	0
Gm11437	0	0
Aatf	-0.0611144	0
Lhx1	0	0
1700109G15Rik	0	0
Dhrs11,Mrm1	-0.0423587	0
Ggnbp2	-0.0208572	0
Pigw	-0.0772897	0
Znhit3	-0.0133816	0
Usp32	0.00786938	0
Appbp2	0.238141	0
Bcas3os1	1.57469	0
Bcas3os2	0	0
2610027K06Rik	-1.5698	0
Gm20759	0	0
